,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time
0,VER,Bahrain,2023,5.64,90.021,29.8,False,89.708
1,PER,Bahrain,2023,9.21,90.021,29.8,False,89.846
2,LEC,Bahrain,2023,5.75,90.021,29.8,False,90.0
3,SAI,Bahrain,2023,8.64,90.021,29.8,False,90.154
4,ALO,Bahrain,2023,8.0,90.021,29.8,False,90.336
5,RUS,Bahrain,2023,9.71,90.021,29.8,False,90.34
6,HAM,Bahrain,2023,3.94,90.021,29.8,False,90.384
7,STR,Bahrain,2023,13.56,90.021,29.8,False,90.836
8,OCO,Bahrain,2023,11.88,90.021,29.8,False,90.914
9,HUL,Bahrain,2023,11.25,90.021,29.8,False,90.809
10,NOR,Bahrain,2023,10.71,90.021,29.8,False,91.381
11,BOT,Bahrain,2023,5.92,90.021,29.8,False,91.443
12,ZHO,Bahrain,2023,15.0,90.021,29.8,False,91.473
13,TSU,Bahrain,2023,13.5,90.021,29.8,False,91.4
14,ALB,Bahrain,2023,11.67,90.021,29.8,False,91.461
15,SAR,Bahrain,2023,17.6,90.021,29.8,False,91.652
16,MAG,Bahrain,2023,13.4,90.021,29.8,False,91.892
17,PIA,Bahrain,2023,13.0,90.021,29.8,False,92.101
18,GAS,Bahrain,2023,11.25,90.021,29.8,False,92.181
19,PER,Jeddah,2023,2.5,88.584,32.4,False,88.265
20,LEC,Jeddah,2023,5.0,88.584,32.4,False,88.42
21,ALO,Jeddah,2023,6.5,88.584,32.4,False,88.73
22,RUS,Jeddah,2023,7.5,88.584,32.4,False,88.857
23,SAI,Jeddah,2023,7.33,88.584,32.4,False,88.931
24,STR,Jeddah,2023,11.5,88.584,32.4,False,88.945
25,OCO,Jeddah,2023,9.25,88.584,32.4,False,89.078
26,HAM,Jeddah,2023,7.75,88.584,32.4,False,89.223
27,PIA,Jeddah,2023,6.5,88.584,32.4,False,89.243
28,GAS,Jeddah,2023,10.5,88.584,32.4,False,89.357
29,HUL,Jeddah,2023,14.0,88.584,32.4,False,89.451
30,ZHO,Jeddah,2023,14.33,88.584,32.4,False,89.461
31,MAG,Jeddah,2023,12.0,88.584,32.4,False,89.634
32,BOT,Jeddah,2023,10.0,88.584,32.4,False,89.668
33,VER,Jeddah,2023,5.75,88.584,32.4,False,88.761
34,TSU,Jeddah,2023,13.0,88.584,32.4,False,89.939
35,ALB,Jeddah,2023,15.0,88.584,32.4,False,89.994
36,NOR,Jeddah,2023,10.75,88.584,32.4,False,90.447
37,SAR,Jeddah,2023,19.5,88.584,32.4,False,128.51
38,VER,Australia,2023,4.13,77.014,20.9,True,76.732
39,RUS,Australia,2023,8.5,77.014,20.9,True,76.968
40,HAM,Australia,2023,4.06,77.014,20.9,True,77.104
41,ALO,Australia,2023,8.42,77.014,20.9,True,77.139
42,SAI,Australia,2023,8.13,77.014,20.9,True,77.27
43,STR,Australia,2023,13.83,77.014,20.9,True,77.30799999999999
44,LEC,Australia,2023,7.0,77.014,20.9,True,77.369
45,ALB,Australia,2023,13.25,77.014,20.9,True,77.60900000000001
46,GAS,Australia,2023,14.8,77.014,20.9,True,77.574
47,HUL,Australia,2023,10.91,77.014,20.9,True,77.412
48,OCO,Australia,2023,12.2,77.014,20.9,True,77.768
49,TSU,Australia,2023,11.0,77.014,20.9,True,78.099
50,NOR,Australia,2023,7.0,77.014,20.9,True,78.119
51,MAG,Australia,2023,12.0,77.014,20.9,True,78.129
52,PIA,Australia,2023,10.5,77.014,20.9,True,78.517
53,ZHO,Australia,2023,16.67,77.014,20.9,True,78.53999999999999
54,SAR,Australia,2023,18.0,77.014,20.9,True,78.557
55,BOT,Australia,2023,12.33,77.014,20.9,True,78.714
57,LEC,Baku,2023,4.8,102.465,39.7,False,100.203
58,VER,Baku,2023,4.43,102.465,39.7,False,100.39099999999999
59,PER,Baku,2023,5.29,102.465,39.7,False,100.495
60,SAI,Baku,2023,9.14,102.465,39.7,False,101.01599999999999
61,HAM,Baku,2023,4.14,102.465,39.7,False,101.17699999999999
62,ALO,Baku,2023,11.33,102.465,39.7,False,101.253
63,NOR,Baku,2023,8.5,102.465,39.7,False,101.281
64,TSU,Baku,2023,7.67,102.465,39.7,False,101.569
65,STR,Baku,2023,13.0,102.465,39.7,False,101.576
66,PIA,Baku,2023,10.0,102.465,39.7,False,101.61099999999999
67,RUS,Baku,2023,11.75,102.465,39.7,False,101.654
68,OCO,Baku,2023,11.6,102.465,39.7,False,101.798
69,ALB,Baku,2023,13.33,102.465,39.7,False,101.818
70,BOT,Baku,2023,7.43,102.465,39.7,False,102.259
71,SAR,Baku,2023,14.0,102.465,39.7,False,102.24199999999999
72,ZHO,Baku,2023,14.5,102.465,39.7,False,102.642
73,HUL,Baku,2023,14.8,102.465,39.7,False,102.755
74,MAG,Baku,2023,15.5,102.465,39.7,False,103.417
75,GAS,Baku,2023,12.8,102.465,39.7,False,104.85300000000001
76,PER,Miami,2023,3.0,88.051,44.9,False,86.84100000000001
77,ALO,Miami,2023,9.33,88.051,44.9,False,87.09700000000001
78,SAI,Miami,2023,2.67,88.051,44.9,False,87.148
79,MAG,Miami,2023,12.67,88.051,44.9,False,87.673
80,GAS,Miami,2023,8.0,88.051,44.9,False,87.612
81,RUS,Miami,2023,8.33,88.051,44.9,False,87.743
82,LEC,Miami,2023,3.33,88.051,44.9,False,86.964
83,OCO,Miami,2023,13.67,88.051,44.9,False,87.444
84,VER,Miami,2023,4.33,88.051,44.9,False,86.814
85,BOT,Miami,2023,10.33,88.051,44.9,False,87.564
86,ALB,Miami,2023,14.33,88.051,44.9,False,87.795
87,HUL,Miami,2023,10.5,88.051,44.9,False,87.90299999999999
88,HAM,Miami,2023,9.0,88.051,44.9,False,87.846
89,ZHO,Miami,2023,16.67,88.051,44.9,False,88.09100000000001
90,NOR,Miami,2023,5.0,88.051,44.9,False,88.394
91,TSU,Miami,2023,12.0,88.051,44.9,False,88.429
92,STR,Miami,2023,13.0,88.051,44.9,False,88.476
93,PIA,Miami,2023,12.5,88.051,44.9,False,88.48400000000001
94,SAR,Miami,2023,18.5,88.051,44.9,False,88.577
95,VER,Monaco,2023,7.78,71.266,48.9,False,71.365
96,ALO,Monaco,2023,8.1,71.266,48.9,False,71.449
97,LEC,Monaco,2023,6.33,71.266,48.9,False,71.471
98,OCO,Monaco,2023,9.33,71.266,48.9,False,71.553
99,SAI,Monaco,2023,6.89,71.266,48.9,False,71.63
100,HAM,Monaco,2023,5.47,71.266,48.9,False,71.725
101,GAS,Monaco,2023,9.67,71.266,48.9,False,71.93299999999999
102,RUS,Monaco,2023,10.6,71.266,48.9,False,71.964
103,TSU,Monaco,2023,11.0,71.266,48.9,False,72.082
104,NOR,Monaco,2023,7.2,71.266,48.9,False,72.254
105,PIA,Monaco,2023,6.5,71.266,48.9,False,72.395
106,ALB,Monaco,2023,12.0,71.266,48.9,False,72.527
107,STR,Monaco,2023,15.57,71.266,48.9,False,72.623
108,BOT,Monaco,2023,10.0,71.266,48.9,False,72.625
109,SAR,Monaco,2023,15.5,71.266,48.9,False,73.113
110,MAG,Monaco,2023,13.63,71.266,48.9,False,73.27
111,HUL,Monaco,2023,11.64,71.266,48.9,False,73.279
112,ZHO,Monaco,2023,19.0,71.266,48.9,False,73.523
113,PER,Monaco,2023,11.17,71.266,48.9,False,73.85
114,VER,Spain,2023,3.4,72.256,23.8,False,72.272
115,SAI,Spain,2023,7.0,72.256,23.8,False,72.734
116,NOR,Spain,2023,7.0,72.256,23.8,False,72.776
117,GAS,Spain,2023,10.14,72.256,23.8,False,72.816
118,HAM,Spain,2023,4.33,72.256,23.8,False,72.818
119,STR,Spain,2023,13.0,72.256,23.8,False,72.994
120,OCO,Spain,2023,9.86,72.256,23.8,False,73.001
121,HUL,Spain,2023,13.45,72.256,23.8,False,73.229
122,ALO,Spain,2023,7.29,72.256,23.8,False,73.098
123,PIA,Spain,2023,9.0,72.256,23.8,False,73.059
124,PER,Spain,2023,10.0,72.256,23.8,False,73.334
125,RUS,Spain,2023,12.0,72.256,23.8,False,73.326
126,ZHO,Spain,2023,14.33,72.256,23.8,False,73.521
127,TSU,Spain,2023,15.25,72.256,23.8,False,73.862
128,BOT,Spain,2023,6.42,72.256,23.8,False,73.977
129,MAG,Spain,2023,12.44,72.256,23.8,False,74.042
130,ALB,Spain,2023,14.6,72.256,23.8,False,74.063
131,LEC,Spain,2023,8.14,72.256,23.8,False,74.07900000000001
132,SAR,Spain,2023,19.5,72.256,23.8,False,74.699
133,VER,Canada,2023,5.63,72.705,18.1,True,79.092
134,HUL,Canada,2023,9.73,72.705,18.1,True,80.305
135,ALO,Canada,2023,6.37,72.705,18.1,True,79.776
136,HAM,Canada,2023,2.47,72.705,18.1,True,80.426
137,RUS,Canada,2023,7.75,72.705,18.1,True,80.098
138,OCO,Canada,2023,9.6,72.705,18.1,True,80.406
139,NOR,Canada,2023,8.0,72.705,18.1,True,79.34700000000001
140,SAI,Canada,2023,11.25,72.705,18.1,True,79.856
141,PIA,Canada,2023,6.0,72.705,18.1,True,79.65899999999999
142,ALB,Canada,2023,11.0,72.705,18.1,True,78.725
143,LEC,Canada,2023,11.2,72.705,18.1,True,80.615
144,PER,Canada,2023,12.27,72.705,18.1,True,80.959
145,STR,Canada,2023,15.33,72.705,18.1,True,81.48400000000001
146,MAG,Canada,2023,14.38,72.705,18.1,True,81.678
147,BOT,Canada,2023,7.3,72.705,18.1,True,81.821
148,TSU,Canada,2023,15.67,72.705,18.1,True,82.746
149,GAS,Canada,2023,13.8,72.705,18.1,True,82.886
150,SAR,Canada,2023,15.5,72.705,18.1,True,83.337
151,ZHO,Canada,2023,16.67,72.705,18.1,True,83.342
152,VER,Austria,2023,2.92,65.288,43.5,False,64.391
153,LEC,Austria,2023,7.56,65.288,43.5,False,64.439
154,SAI,Austria,2023,9.0,65.288,43.5,False,64.581
155,NOR,Austria,2023,4.75,65.288,43.5,False,64.658
156,HAM,Austria,2023,4.23,65.288,43.5,False,64.819
157,STR,Austria,2023,11.9,65.288,43.5,False,64.893
158,ALO,Austria,2023,14.08,65.288,43.5,False,64.911
159,HUL,Austria,2023,8.75,65.288,43.5,False,65.09
160,GAS,Austria,2023,9.67,65.288,43.5,False,65.17
161,ALB,Austria,2023,11.5,65.288,43.5,False,65.387
162,RUS,Austria,2023,10.5,65.288,43.5,False,65.428
163,OCO,Austria,2023,11.22,65.288,43.5,False,65.453
164,PIA,Austria,2023,10.0,65.288,43.5,False,65.605
165,BOT,Austria,2023,6.69,65.288,43.5,False,65.68
166,PER,Austria,2023,10.54,65.288,43.5,False,65.17699999999999
167,TSU,Austria,2023,12.8,65.288,43.5,False,65.784
168,ZHO,Austria,2023,16.67,65.288,43.5,False,65.818
169,SAR,Austria,2023,18.5,65.288,43.5,False,65.94800000000001
170,MAG,Austria,2023,12.5,65.288,43.5,False,65.971
171,VER,Silverstone,2023,4.0,88.924,22.2,True,86.72
172,NOR,Silverstone,2023,5.57,88.924,22.2,True,86.961
173,PIA,Silverstone,2023,4.0,88.924,22.2,True,87.092
174,LEC,Silverstone,2023,5.75,88.924,22.2,True,87.136
175,SAI,Silverstone,2023,9.0,88.924,22.2,True,87.148
176,RUS,Silverstone,2023,11.5,88.924,22.2,True,87.155
177,HAM,Silverstone,2023,4.05,88.924,22.2,True,87.211
178,ALB,Silverstone,2023,10.5,88.924,22.2,True,87.53
179,ALO,Silverstone,2023,9.05,88.924,22.2,True,87.65899999999999
180,GAS,Silverstone,2023,11.0,88.924,22.2,True,87.689
181,HUL,Silverstone,2023,9.31,88.924,22.2,True,88.896
182,STR,Silverstone,2023,13.11,88.924,22.2,True,88.935
183,OCO,Silverstone,2023,11.88,88.924,22.2,True,88.956
184,SAR,Silverstone,2023,13.0,88.924,22.2,True,89.031
185,BOT,Silverstone,2023,8.31,88.924,22.2,True,89.798
186,PER,Silverstone,2023,12.31,88.924,22.2,True,89.968
187,TSU,Silverstone,2023,14.5,88.924,22.2,True,90.025
188,ZHO,Silverstone,2023,13.33,88.924,22.2,True,90.123
189,MAG,Silverstone,2023,14.4,88.924,22.2,True,92.378
190,HAM,Hungary,2023,3.5,76.498,45.7,False,76.60900000000001
191,VER,Hungary,2023,5.1,76.498,45.7,False,76.612
192,NOR,Hungary,2023,4.83,76.498,45.7,False,76.694
193,PIA,Hungary,2023,3.0,76.498,45.7,False,76.905
194,ZHO,Hungary,2023,11.67,76.498,45.7,False,76.971
195,LEC,Hungary,2023,6.86,76.498,45.7,False,76.992
196,BOT,Hungary,2023,6.08,76.498,45.7,False,77.03399999999999
197,ALO,Hungary,2023,7.29,76.498,45.7,False,77.035
198,PER,Hungary,2023,11.57,76.498,45.7,False,77.045
199,HUL,Hungary,2023,10.73,76.498,45.7,False,77.186
200,SAI,Hungary,2023,8.1,76.498,45.7,False,77.703
201,OCO,Hungary,2023,12.29,76.498,45.7,False,77.84100000000001
202,RIC,Hungary,2023,10.71,76.498,45.7,False,78.002
203,STR,Hungary,2023,13.25,76.498,45.7,False,78.144
204,GAS,Hungary,2023,11.71,76.498,45.7,False,78.217
205,ALB,Hungary,2023,14.2,76.498,45.7,False,78.917
206,TSU,Hungary,2023,14.75,76.498,45.7,False,78.919
207,RUS,Hungary,2023,13.33,76.498,45.7,False,79.027
208,MAG,Hungary,2023,15.67,76.498,45.7,False,79.206
209,SAR,Hungary,2023,17.0,76.498,45.7,False,79.248
210,VER,Spa-Francorchamps,2023,7.2,106.075,21.6,True,106.168
211,LEC,Spa-Francorchamps,2023,7.43,106.075,21.6,True,106.988
212,PER,Spa-Francorchamps,2023,6.38,106.075,21.6,True,107.045
213,HAM,Spa-Francorchamps,2023,4.0,106.075,21.6,True,107.087
214,SAI,Spa-Francorchamps,2023,10.1,106.075,21.6,True,107.152
215,PIA,Spa-Francorchamps,2023,5.0,106.075,21.6,True,107.36500000000001
216,NOR,Spa-Francorchamps,2023,10.67,106.075,21.6,True,107.669
217,RUS,Spa-Francorchamps,2023,8.33,106.075,21.6,True,107.805
218,ALO,Spa-Francorchamps,2023,9.63,106.075,21.6,True,107.843
219,STR,Spa-Francorchamps,2023,13.63,106.075,21.6,True,108.84100000000001
220,TSU,Spa-Francorchamps,2023,16.75,106.075,21.6,True,113.148
221,GAS,Spa-Francorchamps,2023,10.43,106.075,21.6,True,113.67099999999999
222,MAG,Spa-Francorchamps,2023,12.56,106.075,21.6,True,114.16
223,BOT,Spa-Francorchamps,2023,9.67,106.075,21.6,True,114.694
224,OCO,Spa-Francorchamps,2023,10.25,106.075,21.6,True,116.372
225,ALB,Spa-Francorchamps,2023,10.6,106.075,21.6,True,120.314
226,ZHO,Spa-Francorchamps,2023,18.0,106.075,21.6,True,120.832
227,SAR,Spa-Francorchamps,2023,18.0,106.075,21.6,True,121.535
228,RIC,Spa-Francorchamps,2023,10.29,106.075,21.6,True,122.159
229,HUL,Spa-Francorchamps,2023,12.73,106.075,21.6,True,123.166
230,VER,Zandvoort,2023,1.0,76.69,19.9,True,70.56700000000001
231,NOR,Zandvoort,2023,7.33,76.69,19.9,True,71.104
232,RUS,Zandvoort,2023,6.67,76.69,19.9,True,71.294
233,ALB,Zandvoort,2023,9.5,76.69,19.9,True,71.419
234,ALO,Zandvoort,2023,9.0,76.69,19.9,True,71.506
235,SAI,Zandvoort,2023,5.0,76.69,19.9,True,71.754
236,PER,Zandvoort,2023,10.67,76.69,19.9,True,71.88
237,PIA,Zandvoort,2023,8.0,76.69,19.9,True,71.938
238,LEC,Zandvoort,2023,5.33,76.69,19.9,True,72.66499999999999
239,SAR,Zandvoort,2023,10.0,76.69,19.9,True,76.748
240,STR,Zandvoort,2023,11.0,76.69,19.9,True,80.121
241,GAS,Zandvoort,2023,9.0,76.69,19.9,True,80.128
242,HAM,Zandvoort,2023,6.33,76.69,19.9,True,80.151
243,TSU,Zandvoort,2023,13.33,76.69,19.9,True,80.23
244,HUL,Zandvoort,2023,14.0,76.69,19.9,True,80.25
245,ZHO,Zandvoort,2023,14.5,76.69,19.9,True,82.06700000000001
246,OCO,Zandvoort,2023,12.0,76.69,19.9,True,82.11
247,MAG,Zandvoort,2023,19.0,76.69,19.9,True,82.19200000000001
248,BOT,Zandvoort,2023,12.33,76.69,19.9,True,82.26
249,SAI,Monza,2023,9.89,81.451,38.6,False,80.294
250,VER,Monza,2023,8.78,81.451,38.6,False,80.307
251,LEC,Monza,2023,6.33,81.451,38.6,False,80.361
252,RUS,Monza,2023,10.6,81.451,38.6,False,80.67099999999999
253,PER,Monza,2023,10.15,81.451,38.6,False,80.688
254,ALB,Monza,2023,7.67,81.451,38.6,False,80.76
255,PIA,Monza,2023,7.0,81.451,38.6,False,80.785
256,HAM,Monza,2023,4.65,81.451,38.6,False,80.82
257,NOR,Monza,2023,7.4,81.451,38.6,False,80.979
258,ALO,Monza,2023,9.35,81.451,38.6,False,81.417
259,TSU,Monza,2023,15.33,81.451,38.6,False,81.594
260,HUL,Monza,2023,11.9,81.451,38.6,False,81.776
261,BOT,Monza,2023,8.45,81.451,38.6,False,81.94
262,SAR,Monza,2023,15.0,81.451,38.6,False,81.93
263,ZHO,Monza,2023,12.5,81.451,38.6,False,82.39
264,GAS,Monza,2023,13.0,81.451,38.6,False,82.545
265,OCO,Monza,2023,12.71,81.451,38.6,False,82.548
266,MAG,Monza,2023,13.38,81.451,38.6,False,82.592
267,STR,Monza,2023,10.0,81.451,38.6,False,82.86
268,SAI,Singapore,2023,7.71,92.076,34.8,False,90.98400000000001
269,RUS,Singapore,2023,13.33,92.076,34.8,False,91.056
270,LEC,Singapore,2023,4.5,92.076,34.8,False,91.063
271,NOR,Singapore,2023,6.33,92.076,34.8,False,91.27
272,HAM,Singapore,2023,2.93,92.076,34.8,False,91.485
273,MAG,Singapore,2023,12.0,92.076,34.8,False,91.575
274,ALO,Singapore,2023,7.31,92.076,34.8,False,91.615
275,OCO,Singapore,2023,13.8,92.076,34.8,False,91.673
276,HUL,Singapore,2023,10.5,92.076,34.8,False,91.80799999999999
277,VER,Singapore,2023,5.57,92.076,34.8,False,92.173
278,GAS,Singapore,2023,11.25,92.076,34.8,False,92.274
279,PER,Singapore,2023,12.09,92.076,34.8,False,92.09899999999999
280,ALB,Singapore,2023,12.67,92.076,34.8,False,92.668
281,TSU,Singapore,2023,12.5,92.076,34.8,False,91.991
282,BOT,Singapore,2023,9.67,92.076,34.8,False,92.809
283,PIA,Singapore,2023,17.0,92.076,34.8,False,92.902
284,SAR,Singapore,2023,18.0,92.076,34.8,False,93.25200000000001
285,ZHO,Singapore,2023,16.5,92.076,34.8,False,93.25800000000001
286,STR,Singapore,2023,17.0,92.076,34.8,False,93.39699999999999
287,VER,Suzuka,2023,4.38,89.285,38.9,False,88.877
288,PIA,Suzuka,2023,4.0,89.285,38.9,False,89.458
289,NOR,Suzuka,2023,6.0,89.285,38.9,False,89.493
290,LEC,Suzuka,2023,5.2,89.285,38.9,False,89.542
291,PER,Suzuka,2023,8.5,89.285,38.9,False,89.65
292,SAI,Suzuka,2023,9.5,89.285,38.9,False,89.85
293,HAM,Suzuka,2023,4.14,89.285,38.9,False,89.908
294,RUS,Suzuka,2023,10.75,89.285,38.9,False,90.219
295,TSU,Suzuka,2023,10.67,89.285,38.9,False,90.20400000000001
296,ALO,Suzuka,2023,10.33,89.285,38.9,False,90.465
297,GAS,Suzuka,2023,13.17,89.285,38.9,False,90.509
298,ALB,Suzuka,2023,12.25,89.285,38.9,False,90.537
299,OCO,Suzuka,2023,11.67,89.285,38.9,False,90.586
300,MAG,Suzuka,2023,14.63,89.285,38.9,False,90.66499999999999
301,BOT,Suzuka,2023,8.2,89.285,38.9,False,91.049
302,STR,Suzuka,2023,15.33,89.285,38.9,False,91.181
303,HUL,Suzuka,2023,12.55,89.285,38.9,False,91.299
304,ZHO,Suzuka,2023,17.67,89.285,38.9,False,91.398
306,VER,Qatar,2023,4.0,85.297,34.8,False,83.77799999999999
307,RUS,Qatar,2023,8.5,85.297,34.8,False,84.219
308,HAM,Qatar,2023,2.0,85.297,34.8,False,84.305
309,ALO,Qatar,2023,3.5,85.297,34.8,False,84.369
310,LEC,Qatar,2023,9.0,85.297,34.8,False,84.424
311,PIA,Qatar,2023,6.0,85.297,34.8,False,84.53999999999999
312,GAS,Qatar,2023,4.5,85.297,34.8,False,84.553
313,OCO,Qatar,2023,8.5,85.297,34.8,False,84.763
314,BOT,Qatar,2023,7.5,85.297,34.8,False,85.05799999999999
315,NOR,Qatar,2023,7.0,85.297,34.8,False,84.685
316,TSU,Qatar,2023,9.5,85.297,34.8,False,85.301
317,SAI,Qatar,2023,8.5,85.297,34.8,False,85.328
318,PER,Qatar,2023,15.5,85.297,34.8,False,85.462
319,ALB,Qatar,2023,13.0,85.297,34.8,False,85.707
320,HUL,Qatar,2023,14.0,85.297,34.8,False,85.783
321,SAR,Qatar,2023,15.0,85.297,34.8,False,86.21000000000001
322,STR,Qatar,2023,14.0,85.297,34.8,False,86.345
323,MAG,Qatar,2023,18.0,85.297,34.8,False,87.04599999999999
324,ZHO,Qatar,2023,19.0,85.297,34.8,False,87.432
325,LEC,Austin,2023,6.0,95.585,42.6,False,94.723
326,NOR,Austin,2023,5.75,95.585,42.6,False,94.85300000000001
327,HAM,Austin,2023,2.45,95.585,42.6,False,94.862
328,SAI,Austin,2023,8.13,95.585,42.6,False,94.945
329,RUS,Austin,2023,11.75,95.585,42.6,False,95.07900000000001
330,VER,Austin,2023,7.25,95.585,42.6,False,95.00800000000001
331,GAS,Austin,2023,11.0,95.585,42.6,False,95.089
332,OCO,Austin,2023,12.17,95.585,42.6,False,95.154
333,PER,Austin,2023,9.91,95.585,42.6,False,95.173
334,PIA,Austin,2023,10.0,95.585,42.6,False,95.467
335,TSU,Austin,2023,13.33,95.585,42.6,False,95.697
336,ZHO,Austin,2023,15.0,95.585,42.6,False,95.69800000000001
337,BOT,Austin,2023,7.2,95.585,42.6,False,95.858
338,MAG,Austin,2023,13.71,95.585,42.6,False,95.88
339,RIC,Austin,2023,8.27,95.585,42.6,False,95.97399999999999
340,HUL,Austin,2023,10.0,95.585,42.6,False,96.235
341,ALO,Austin,2023,11.3,95.585,42.6,False,96.268
342,ALB,Austin,2023,9.67,95.585,42.6,False,96.315
343,STR,Austin,2023,13.67,95.585,42.6,False,96.589
344,SAR,Austin,2023,16.0,95.585,42.6,False,96.827
345,LEC,Mexico,2023,5.2,78.306,47.3,False,77.166
346,SAI,Mexico,2023,7.13,78.306,47.3,False,77.233
347,VER,Mexico,2023,3.25,78.306,47.3,False,77.263
348,RIC,Mexico,2023,7.63,78.306,47.3,False,77.382
349,PER,Mexico,2023,8.38,78.306,47.3,False,77.423
