,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time
350,HAM,Mexico,2023,2.88,78.306,47.3,False,77.45400000000001
351,PIA,Mexico,2023,7.0,78.306,47.3,False,77.623
352,RUS,Mexico,2023,11.25,78.306,47.3,False,77.673
353,BOT,Mexico,2023,5.63,78.306,47.3,False,78.01599999999999
354,ZHO,Mexico,2023,11.0,78.306,47.3,False,78.05
355,GAS,Mexico,2023,13.33,78.306,47.3,False,78.521
356,HUL,Mexico,2023,8.83,78.306,47.3,False,78.524
357,ALO,Mexico,2023,13.29,78.306,47.3,False,78.738
358,ALB,Mexico,2023,12.0,78.306,47.3,False,78.828
359,TSU,Mexico,2023,16.0,78.306,47.3,False,78.89
360,OCO,Mexico,2023,13.5,78.306,47.3,False,79.08
361,MAG,Mexico,2023,16.0,78.306,47.3,False,79.163
362,STR,Mexico,2023,17.33,78.306,47.3,False,79.227
363,NOR,Mexico,2023,12.75,78.306,47.3,False,81.554
365,VER,Brazil,2023,3.63,70.513,43.4,True,70.162
366,LEC,Brazil,2023,6.8,70.513,43.4,True,70.303
367,STR,Brazil,2023,14.0,70.513,43.4,True,70.375
368,ALO,Brazil,2023,8.8,70.513,43.4,True,70.237
369,HAM,Brazil,2023,5.19,70.513,43.4,True,70.266
370,RUS,Brazil,2023,11.0,70.513,43.4,True,70.316
371,NOR,Brazil,2023,6.75,70.513,43.4,True,70.021
372,SAI,Brazil,2023,10.63,70.513,43.4,True,70.254
373,PER,Brazil,2023,11.25,70.513,43.4,True,70.219
374,PIA,Brazil,2023,10.0,70.513,43.4,True,70.33
375,HUL,Brazil,2023,8.6,70.513,43.4,True,70.475
376,OCO,Brazil,2023,14.67,70.513,43.4,True,70.562
377,GAS,Brazil,2023,11.0,70.513,43.4,True,70.56700000000001
378,MAG,Brazil,2023,11.0,70.513,43.4,True,70.602
379,ALB,Brazil,2023,12.33,70.513,43.4,True,70.621
380,TSU,Brazil,2023,17.0,70.513,43.4,True,70.837
381,RIC,Brazil,2023,12.75,70.513,43.4,True,70.843
382,BOT,Brazil,2023,7.6,70.513,43.4,True,70.955
383,SAR,Brazil,2023,19.0,70.513,43.4,True,71.035
384,ZHO,Brazil,2023,16.5,70.513,43.4,True,71.275
385,LEC,Las Vegas,2023,1.0,93.913,16.6,False,92.726
386,SAI,Las Vegas,2023,12.0,93.913,16.6,False,92.77000000000001
387,VER,Las Vegas,2023,2.0,93.913,16.6,False,93.104
388,RUS,Las Vegas,2023,3.0,93.913,16.6,False,93.112
389,GAS,Las Vegas,2023,4.0,93.913,16.6,False,93.239
390,ALB,Las Vegas,2023,5.0,93.913,16.6,False,93.32300000000001
391,SAR,Las Vegas,2023,6.0,93.913,16.6,False,93.513
392,BOT,Las Vegas,2023,7.0,93.913,16.6,False,93.525
393,MAG,Las Vegas,2023,8.0,93.913,16.6,False,93.537
394,ALO,Las Vegas,2023,9.0,93.913,16.6,False,93.555
395,HAM,Las Vegas,2023,10.0,93.913,16.6,False,93.837
396,PER,Las Vegas,2023,11.0,93.913,16.6,False,93.85499999999999
397,HUL,Las Vegas,2023,13.0,93.913,16.6,False,93.979
398,STR,Las Vegas,2023,19.0,93.913,16.6,False,94.199
399,RIC,Las Vegas,2023,14.0,93.913,16.6,False,94.30799999999999
400,NOR,Las Vegas,2023,15.0,93.913,16.6,False,94.703
401,OCO,Las Vegas,2023,16.0,93.913,16.6,False,94.834
402,ZHO,Las Vegas,2023,17.0,93.913,16.6,False,94.84899999999999
403,PIA,Las Vegas,2023,18.0,93.913,16.6,False,94.85
404,TSU,Las Vegas,2023,20.0,93.913,16.6,False,96.447
405,VER,Abu Dhabi,2023,3.89,84.216,32.7,False,83.445
406,LEC,Abu Dhabi,2023,5.83,84.216,32.7,False,83.584
407,PIA,Abu Dhabi,2023,3.0,84.216,32.7,False,83.782
408,RUS,Abu Dhabi,2023,12.2,84.216,32.7,False,83.788
409,NOR,Abu Dhabi,2023,5.0,84.216,32.7,False,83.816
410,TSU,Abu Dhabi,2023,8.33,84.216,32.7,False,83.968
411,ALO,Abu Dhabi,2023,9.69,84.216,32.7,False,84.084
412,HUL,Abu Dhabi,2023,9.0,84.216,32.7,False,84.108
413,PER,Abu Dhabi,2023,9.15,84.216,32.7,False,84.116
414,GAS,Abu Dhabi,2023,13.29,84.216,32.7,False,84.078
415,HAM,Abu Dhabi,2023,2.67,84.216,32.7,False,84.35900000000001
416,OCO,Abu Dhabi,2023,11.0,84.216,32.7,False,84.39099999999999
417,STR,Abu Dhabi,2023,13.57,84.216,32.7,False,84.405
418,ALB,Abu Dhabi,2023,10.75,84.216,32.7,False,84.298
419,RIC,Abu Dhabi,2023,10.62,84.216,32.7,False,84.44200000000001
420,SAI,Abu Dhabi,2023,10.33,84.216,32.7,False,84.738
421,MAG,Abu Dhabi,2023,15.13,84.216,32.7,False,84.764
422,BOT,Abu Dhabi,2023,9.27,84.216,32.7,False,84.788
423,ZHO,Abu Dhabi,2023,17.0,84.216,32.7,False,85.15899999999999
425,VER,Bahrain,2024,5.64,90.021,22.2,False,89.179
426,LEC,Bahrain,2024,5.75,90.021,22.2,False,89.16499999999999
427,RUS,Bahrain,2024,9.71,90.021,22.2,False,89.485
428,SAI,Bahrain,2024,8.64,90.021,22.2,False,89.507
429,PER,Bahrain,2024,9.21,90.021,22.2,False,89.537
430,ALO,Bahrain,2024,8.0,90.021,22.2,False,89.542
431,NOR,Bahrain,2024,10.71,90.021,22.2,False,89.614
432,PIA,Bahrain,2024,13.0,90.021,22.2,False,89.68299999999999
433,HAM,Bahrain,2024,3.94,90.021,22.2,False,89.71000000000001
434,HUL,Bahrain,2024,11.25,90.021,22.2,False,89.851
435,TSU,Bahrain,2024,13.5,90.021,22.2,False,90.129
436,STR,Bahrain,2024,13.56,90.021,22.2,False,89.965
437,ALB,Bahrain,2024,11.67,90.021,22.2,False,90.221
438,RIC,Bahrain,2024,8.69,90.021,22.2,False,90.27799999999999
439,MAG,Bahrain,2024,13.4,90.021,22.2,False,90.529
440,BOT,Bahrain,2024,5.92,90.021,22.2,False,90.756
441,ZHO,Bahrain,2024,15.0,90.021,22.2,False,90.757
442,SAR,Bahrain,2024,17.6,90.021,22.2,False,90.77
443,OCO,Bahrain,2024,11.88,90.021,22.2,False,90.793
444,GAS,Bahrain,2024,11.25,90.021,22.2,False,90.94800000000001
445,VER,Jeddah,2024,5.75,88.584,31.9,False,87.47200000000001
446,LEC,Jeddah,2024,5.0,88.584,31.9,False,87.791
447,PER,Jeddah,2024,2.5,88.584,31.9,False,87.807
448,ALO,Jeddah,2024,6.5,88.584,31.9,False,87.846
449,PIA,Jeddah,2024,6.5,88.584,31.9,False,88.089
450,NOR,Jeddah,2024,10.75,88.584,31.9,False,88.132
451,RUS,Jeddah,2024,7.5,88.584,31.9,False,88.316
452,HAM,Jeddah,2024,7.75,88.584,31.9,False,88.46000000000001
453,TSU,Jeddah,2024,13.0,88.584,31.9,False,88.547
454,STR,Jeddah,2024,11.5,88.584,31.9,False,88.25
455,ALB,Jeddah,2024,15.0,88.584,31.9,False,88.98
456,MAG,Jeddah,2024,12.0,88.584,31.9,False,89.02
457,RIC,Jeddah,2024,13.0,88.584,31.9,False,89.025
458,HUL,Jeddah,2024,14.0,88.584,31.9,False,89.055
459,BOT,Jeddah,2024,10.0,88.584,31.9,False,89.179
460,OCO,Jeddah,2024,9.25,88.584,31.9,False,89.475
461,GAS,Jeddah,2024,10.5,88.584,31.9,False,89.479
462,SAR,Jeddah,2024,19.5,88.584,31.9,False,89.526
464,VER,Australia,2024,4.13,77.014,34.5,True,75.91499999999999
465,SAI,Australia,2024,8.13,77.014,34.5,True,76.185
466,PER,Australia,2024,12.5,77.014,34.5,True,76.274
467,NOR,Australia,2024,7.0,77.014,34.5,True,76.315
468,LEC,Australia,2024,7.0,77.014,34.5,True,76.304
469,PIA,Australia,2024,10.5,77.014,34.5,True,76.572
470,RUS,Australia,2024,8.5,77.014,34.5,True,76.724
471,TSU,Australia,2024,11.0,77.014,34.5,True,76.788
472,STR,Australia,2024,13.83,77.014,34.5,True,76.78
473,ALO,Australia,2024,8.42,77.014,34.5,True,76.71000000000001
474,HAM,Australia,2024,4.06,77.014,34.5,True,76.96000000000001
475,ALB,Australia,2024,13.25,77.014,34.5,True,77.13
476,BOT,Australia,2024,12.33,77.014,34.5,True,77.34
477,MAG,Australia,2024,12.0,77.014,34.5,True,77.42699999999999
478,OCO,Australia,2024,12.2,77.014,34.5,True,77.617
479,HUL,Australia,2024,10.91,77.014,34.5,True,77.976
480,GAS,Australia,2024,14.8,77.014,34.5,True,77.982
481,RIC,Australia,2024,10.0,77.014,34.5,True,78.08500000000001
482,ZHO,Australia,2024,16.67,77.014,34.5,True,78.188
483,VER,Suzuka,2024,4.38,89.285,27.9,False,88.197
484,PER,Suzuka,2024,8.5,89.285,27.9,False,88.263
485,NOR,Suzuka,2024,6.0,89.285,27.9,False,88.489
486,SAI,Suzuka,2024,9.5,89.285,27.9,False,88.682
487,ALO,Suzuka,2024,10.33,89.285,27.9,False,88.686
488,PIA,Suzuka,2024,4.0,89.285,27.9,False,88.76
489,HAM,Suzuka,2024,4.14,89.285,27.9,False,88.76599999999999
490,LEC,Suzuka,2024,5.2,89.285,27.9,False,88.786
491,RUS,Suzuka,2024,10.75,89.285,27.9,False,89.008
492,TSU,Suzuka,2024,10.67,89.285,27.9,False,89.413
493,RIC,Suzuka,2024,11.36,89.285,27.9,False,89.47200000000001
494,HUL,Suzuka,2024,12.55,89.285,27.9,False,89.494
495,BOT,Suzuka,2024,8.2,89.285,27.9,False,89.593
496,ALB,Suzuka,2024,12.25,89.285,27.9,False,89.714
497,OCO,Suzuka,2024,11.67,89.285,27.9,False,89.811
498,STR,Suzuka,2024,15.33,89.285,27.9,False,90.024
499,GAS,Suzuka,2024,13.17,89.285,27.9,False,90.119
500,MAG,Suzuka,2024,14.63,89.285,27.9,False,90.131
501,SAR,Suzuka,2024,19.5,89.285,27.9,False,90.139
502,ZHO,Suzuka,2024,17.67,89.285,27.9,False,90.143
503,VER,China,2024,8.17,94.837,35.5,False,93.66
504,PER,China,2024,10.0,94.837,35.5,False,93.982
505,ALO,China,2024,6.31,94.837,35.5,False,94.148
506,NOR,China,2024,9.5,94.837,35.5,False,94.16499999999999
507,PIA,China,2024,5.0,94.837,35.5,False,94.273
508,LEC,China,2024,9.67,94.837,35.5,False,94.289
509,SAI,China,2024,10.5,94.837,35.5,False,94.297
510,RUS,China,2024,12.5,94.837,35.5,False,94.43299999999999
511,HUL,China,2024,11.0,94.837,35.5,False,94.604
512,BOT,China,2024,6.25,94.837,35.5,False,94.66499999999999
513,STR,China,2024,13.75,94.837,35.5,False,94.838
514,RIC,China,2024,7.22,94.837,35.5,False,94.934
515,OCO,China,2024,14.0,94.837,35.5,False,95.223
516,ALB,China,2024,17.0,94.837,35.5,False,95.241
517,GAS,China,2024,12.67,94.837,35.5,False,95.287
518,ZHO,China,2024,16.0,94.837,35.5,False,95.505
519,MAG,China,2024,13.5,94.837,35.5,False,95.51599999999999
520,HAM,China,2024,5.5,94.837,35.5,False,95.57300000000001
521,TSU,China,2024,19.0,94.837,35.5,False,95.74600000000001
522,SAR,China,2024,20.0,94.837,35.5,False,96.358
523,VER,Miami,2024,4.33,88.051,49.2,False,87.241
524,LEC,Miami,2024,3.33,88.051,49.2,False,87.382
525,SAI,Miami,2024,2.67,88.051,49.2,False,87.455
526,PER,Miami,2024,3.0,88.051,49.2,False,87.46000000000001
527,NOR,Miami,2024,5.0,88.051,49.2,False,87.594
528,PIA,Miami,2024,12.5,88.051,49.2,False,87.675
529,RUS,Miami,2024,8.33,88.051,49.2,False,88.06700000000001
530,HAM,Miami,2024,9.0,88.051,49.2,False,87.697
531,HUL,Miami,2024,10.5,88.051,49.2,False,88.146
532,TSU,Miami,2024,12.0,88.051,49.2,False,88.167
533,STR,Miami,2024,13.0,88.051,49.2,False,88.17699999999999
534,GAS,Miami,2024,8.0,88.051,49.2,False,87.976
535,OCO,Miami,2024,13.67,88.051,49.2,False,88.209
536,ALB,Miami,2024,14.33,88.051,49.2,False,88.343
537,ALO,Miami,2024,9.33,88.051,49.2,False,88.42699999999999
538,BOT,Miami,2024,10.33,88.051,49.2,False,88.463
539,SAR,Miami,2024,18.5,88.051,49.2,False,88.487
540,RIC,Miami,2024,17.0,88.051,49.2,False,88.617
541,MAG,Miami,2024,12.67,88.051,49.2,False,88.619
542,ZHO,Miami,2024,16.67,88.051,49.2,False,88.824
543,VER,Imola,2024,2.0,75.737,43.8,False,74.746
544,PIA,Imola,2024,5.0,75.737,43.8,False,74.82
545,NOR,Imola,2024,5.75,75.737,43.8,False,74.837
546,LEC,Imola,2024,4.0,75.737,43.8,False,74.97
547,SAI,Imola,2024,7.25,75.737,43.8,False,75.233
548,RUS,Imola,2024,10.5,75.737,43.8,False,75.234
549,TSU,Imola,2024,13.0,75.737,43.8,False,75.358
550,HAM,Imola,2024,6.25,75.737,43.8,False,75.504
551,RIC,Imola,2024,6.5,75.737,43.8,False,75.674
552,HUL,Imola,2024,10.0,75.737,43.8,False,75.569
553,PER,Imola,2024,6.75,75.737,43.8,False,75.706
554,OCO,Imola,2024,12.25,75.737,43.8,False,75.906
555,STR,Imola,2024,13.25,75.737,43.8,False,75.992
556,ALB,Imola,2024,12.67,75.737,43.8,False,76.2
557,GAS,Imola,2024,10.25,75.737,43.8,False,76.015
558,BOT,Imola,2024,8.0,75.737,43.8,False,76.626
559,ZHO,Imola,2024,18.5,75.737,43.8,False,76.834
560,MAG,Imola,2024,14.33,75.737,43.8,False,76.854
561,ALO,Imola,2024,10.38,75.737,43.8,False,76.917
563,LEC,Monaco,2024,6.33,71.266,49.0,False,70.27
564,PIA,Monaco,2024,6.5,71.266,49.0,False,70.424
565,SAI,Monaco,2024,6.89,71.266,49.0,False,70.518
566,NOR,Monaco,2024,7.2,71.266,49.0,False,70.542
567,RUS,Monaco,2024,10.6,71.266,49.0,False,70.543
568,VER,Monaco,2024,7.78,71.266,49.0,False,70.56700000000001
569,HAM,Monaco,2024,5.47,71.266,49.0,False,70.621
570,TSU,Monaco,2024,11.0,71.266,49.0,False,70.858
571,ALB,Monaco,2024,12.0,71.266,49.0,False,70.94800000000001
572,GAS,Monaco,2024,9.67,71.266,49.0,False,70.896
573,OCO,Monaco,2024,9.33,71.266,49.0,False,71.285
574,HUL,Monaco,2024,11.64,71.266,49.0,False,71.44
575,RIC,Monaco,2024,7.73,71.266,49.0,False,71.482
576,STR,Monaco,2024,15.57,71.266,49.0,False,71.563
577,MAG,Monaco,2024,13.63,71.266,49.0,False,71.725
578,ALO,Monaco,2024,8.1,71.266,49.0,False,72.019
579,SAR,Monaco,2024,15.5,71.266,49.0,False,72.02
580,PER,Monaco,2024,11.17,71.266,49.0,False,72.06
581,BOT,Monaco,2024,10.0,71.266,49.0,False,72.512
582,ZHO,Monaco,2024,19.0,71.266,49.0,False,73.028
583,RUS,Canada,2024,7.75,72.705,33.7,True,71.742
584,VER,Canada,2024,5.63,72.705,33.7,True,72.0
585,NOR,Canada,2024,8.0,72.705,33.7,True,72.021
586,PIA,Canada,2024,6.0,72.705,33.7,True,72.103
587,RIC,Canada,2024,7.4,72.705,33.7,True,72.178
588,ALO,Canada,2024,6.37,72.705,33.7,True,72.228
589,HAM,Canada,2024,2.47,72.705,33.7,True,71.979
590,TSU,Canada,2024,15.67,72.705,33.7,True,72.303
591,STR,Canada,2024,15.33,72.705,33.7,True,72.659
592,ALB,Canada,2024,11.0,72.705,33.7,True,72.485
593,LEC,Canada,2024,11.2,72.705,33.7,True,72.691
594,SAI,Canada,2024,11.25,72.705,33.7,True,72.728
595,SAR,Canada,2024,15.5,72.705,33.7,True,72.736
596,MAG,Canada,2024,14.38,72.705,33.7,True,72.916
597,GAS,Canada,2024,13.8,72.705,33.7,True,72.94
598,PER,Canada,2024,12.27,72.705,33.7,True,73.326
599,BOT,Canada,2024,7.3,72.705,33.7,True,73.366
600,OCO,Canada,2024,9.6,72.705,33.7,True,73.435
601,HUL,Canada,2024,9.73,72.705,33.7,True,73.978
602,ZHO,Canada,2024,16.67,72.705,33.7,True,74.292
603,NOR,Spain,2024,7.0,72.256,37.5,False,71.383
604,VER,Spain,2024,3.4,72.256,37.5,False,71.403
605,HAM,Spain,2024,4.33,72.256,37.5,False,71.701
606,RUS,Spain,2024,12.0,72.256,37.5,False,71.703
607,LEC,Spain,2024,8.14,72.256,37.5,False,71.731
608,SAI,Spain,2024,7.0,72.256,37.5,False,71.736
609,GAS,Spain,2024,10.14,72.256,37.5,False,71.857
610,PER,Spain,2024,10.0,72.256,37.5,False,72.054
611,OCO,Spain,2024,9.86,72.256,37.5,False,72.109
612,PIA,Spain,2024,9.0,72.256,37.5,False,72.011
613,ALO,Spain,2024,7.29,72.256,37.5,False,72.128
614,BOT,Spain,2024,6.42,72.256,37.5,False,72.227
615,HUL,Spain,2024,13.45,72.256,37.5,False,72.31
616,STR,Spain,2024,13.0,72.256,37.5,False,72.372
617,ZHO,Spain,2024,14.33,72.256,37.5,False,72.738
618,MAG,Spain,2024,12.44,72.256,37.5,False,72.937
619,TSU,Spain,2024,15.25,72.256,37.5,False,72.985
620,RIC,Spain,2024,9.5,72.256,37.5,False,73.075
621,ALB,Spain,2024,14.6,72.256,37.5,False,73.153
622,SAR,Spain,2024,19.5,72.256,37.5,False,73.509
623,VER,Austria,2024,2.92,65.288,47.5,False,64.314
624,NOR,Austria,2024,4.75,65.288,47.5,False,64.718
625,RUS,Austria,2024,10.5,65.288,47.5,False,64.84
626,SAI,Austria,2024,9.0,65.288,47.5,False,64.851
627,HAM,Austria,2024,4.23,65.288,47.5,False,64.903
628,LEC,Austria,2024,7.56,65.288,47.5,False,65.044
629,PIA,Austria,2024,10.0,65.288,47.5,False,65.048
630,PER,Austria,2024,10.54,65.288,47.5,False,65.144
631,HUL,Austria,2024,8.75,65.288,47.5,False,65.262
632,OCO,Austria,2024,11.22,65.288,47.5,False,65.274
633,RIC,Austria,2024,9.75,65.288,47.5,False,65.289
634,MAG,Austria,2024,12.5,65.288,47.5,False,65.347
635,GAS,Austria,2024,9.67,65.288,47.5,False,65.359
636,TSU,Austria,2024,12.8,65.288,47.5,False,65.412
637,ALO,Austria,2024,14.08,65.288,47.5,False,65.639
638,ALB,Austria,2024,11.5,65.288,47.5,False,65.736
639,STR,Austria,2024,11.9,65.288,47.5,False,65.819
640,BOT,Austria,2024,6.69,65.288,47.5,False,65.847
641,SAR,Austria,2024,18.5,65.288,47.5,False,65.856
642,ZHO,Austria,2024,16.67,65.288,47.5,False,66.061
643,RUS,Silverstone,2024,11.5,88.924,19.4,False,85.819
644,HAM,Silverstone,2024,4.05,88.924,19.4,False,85.99
645,NOR,Silverstone,2024,5.57,88.924,19.4,False,86.03
646,VER,Silverstone,2024,4.0,88.924,19.4,False,86.203
647,PIA,Silverstone,2024,4.0,88.924,19.4,False,86.237
648,HUL,Silverstone,2024,9.31,88.924,19.4,False,86.338
649,SAI,Silverstone,2024,9.0,88.924,19.4,False,86.509
650,STR,Silverstone,2024,13.11,88.924,19.4,False,86.58500000000001
651,ALB,Silverstone,2024,10.5,88.924,19.4,False,86.64
652,ALO,Silverstone,2024,9.05,88.924,19.4,False,86.73
653,LEC,Silverstone,2024,5.75,88.924,19.4,False,87.09700000000001
654,SAR,Silverstone,2024,13.0,88.924,19.4,False,87.175
655,TSU,Silverstone,2024,14.5,88.924,19.4,False,87.269
656,ZHO,Silverstone,2024,13.33,88.924,19.4,False,87.867
657,RIC,Silverstone,2024,10.21,88.924,19.4,False,87.949
658,BOT,Silverstone,2024,8.31,88.924,19.4,False,92.431
659,MAG,Silverstone,2024,14.4,88.924,19.4,False,92.905
660,OCO,Silverstone,2024,11.88,88.924,19.4,False,94.557
661,PER,Silverstone,2024,12.31,88.924,19.4,False,98.348
662,GAS,Silverstone,2024,11.0,88.924,19.4,False,99.804
663,NOR,Hungary,2024,4.83,76.498,29.8,True,75.227
664,PIA,Hungary,2024,3.0,76.498,29.8,True,75.249
665,VER,Hungary,2024,5.1,76.498,29.8,True,75.273
666,SAI,Hungary,2024,8.1,76.498,29.8,True,75.696
667,HAM,Hungary,2024,3.5,76.498,29.8,True,75.854
668,LEC,Hungary,2024,6.86,76.498,29.8,True,75.891
669,ALO,Hungary,2024,7.29,76.498,29.8,True,76.043
670,STR,Hungary,2024,13.25,76.498,29.8,True,76.075
671,RIC,Hungary,2024,10.71,76.498,29.8,True,76.202
672,TSU,Hungary,2024,14.75,76.498,29.8,True,76.121
673,HUL,Hungary,2024,10.73,76.498,29.8,True,76.31700000000001
674,BOT,Hungary,2024,6.08,76.498,29.8,True,76.384
675,ALB,Hungary,2024,14.2,76.498,29.8,True,76.429
676,SAR,Hungary,2024,17.0,76.498,29.8,True,76.543
677,MAG,Hungary,2024,15.67,76.498,29.8,True,76.548
678,PER,Hungary,2024,11.57,76.498,29.8,True,77.886
679,RUS,Hungary,2024,13.33,76.498,29.8,True,77.968
680,ZHO,Hungary,2024,11.67,76.498,29.8,True,78.037
681,OCO,Hungary,2024,12.29,76.498,29.8,True,78.049
682,GAS,Hungary,2024,11.71,76.498,29.8,True,78.166
683,VER,Spa-Francorchamps,2024,7.2,106.075,22.7,True,113.15899999999999
684,LEC,Spa-Francorchamps,2024,7.43,106.075,22.7,True,113.75399999999999
685,PER,Spa-Francorchamps,2024,6.38,106.075,22.7,True,113.765
686,HAM,Spa-Francorchamps,2024,4.0,106.075,22.7,True,113.83500000000001
687,NOR,Spa-Francorchamps,2024,10.67,106.075,22.7,True,113.981
688,PIA,Spa-Francorchamps,2024,5.0,106.075,22.7,True,114.027
689,RUS,Spa-Francorchamps,2024,8.33,106.075,22.7,True,114.095
690,SAI,Spa-Francorchamps,2024,10.1,106.075,22.7,True,114.112
691,ALO,Spa-Francorchamps,2024,9.63,106.075,22.7,True,114.25800000000001
692,OCO,Spa-Francorchamps,2024,10.25,106.075,22.7,True,114.46000000000001
693,ALB,Spa-Francorchamps,2024,10.6,106.075,22.7,True,114.473
694,GAS,Spa-Francorchamps,2024,10.43,106.075,22.7,True,114.63499999999999
695,RIC,Spa-Francorchamps,2024,10.29,106.075,22.7,True,114.682
696,BOT,Spa-Francorchamps,2024,9.67,106.075,22.7,True,114.76400000000001
697,STR,Spa-Francorchamps,2024,13.63,106.075,22.7,True,115.71600000000001
698,HUL,Spa-Francorchamps,2024,12.73,106.075,22.7,True,116.30799999999999
699,MAG,Spa-Francorchamps,2024,12.56,106.075,22.7,True,116.5
700,TSU,Spa-Francorchamps,2024,16.75,106.075,22.7,True,116.593
701,SAR,Spa-Francorchamps,2024,18.0,106.075,22.7,True,117.22999999999999
702,ZHO,Spa-Francorchamps,2024,18.0,106.075,22.7,True,117.775
